Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,4.599999904632568,4.599999904632568,4.320000171661377,4.380000114440918,0.026948116719722748,10526
2002-07-02,4.400000095367432,4.400000095367432,4.25,4.260000228881836,0.026209810748696327,3433
2002-07-03,4.349999904632568,4.349999904632568,4.159999847412109,4.199999809265137,0.02584065869450569,4014
2002-07-04,4.309999942779541,4.400000095367432,4.230000019073486,4.260000228881836,0.026209810748696327,4532
2002-07-05,4.400000095367432,5.099999904632568,4.340000152587891,4.960000038146973,0.030516594648361206,56927
2002-07-08,5.110000133514404,5.199999809265137,4.909999847412109,4.989999771118164,0.0307011678814888,19734
2002-07-09,5.0,5.050000190734863,4.659999847412109,4.699999809265137,0.02891693264245987,9219
2002-07-10,4.849999904632568,4.849999904632568,4.610000133514404,4.679999828338623,0.028793878853321075,7713
2002-07-11,4.510000228881836,4.630000114440918,4.400000095367432,4.449999809265137,-0.09707025438547134,8371
2002-07-12,4.449999809265137,4.5,4.320000171661377,4.329999923706055,-0.0944526344537735,2019
2002-07-15,4.400000095367432,4.449999809265137,4.159999847412109,4.170000076293945,-0.09096246212720871,3359
2002-07-16,4.099999904632568,4.199999809265137,4.079999923706055,4.150000095367432,-0.09052619338035583,4364
2002-07-17,4.150000095367432,4.159999847412109,3.859999895095825,3.890000104904175,-0.08485466986894608,5099
2002-07-18,4.050000190734863,4.079999923706055,3.9600000381469727,4.039999961853027,-0.08812671154737473,1880
2002-07-19,4.179999828338623,4.179999828338623,3.9600000381469727,4.0,-0.08725416660308838,1698
2002-07-22,4.050000190734863,4.050000190734863,3.759999990463257,3.799999952316284,-0.08289145678281784,2646
2002-07-23,3.75,4.099999904632568,3.7100000381469727,3.9800000190734863,-0.0868178978562355,3927
2002-07-24,3.809999942779541,4.0,3.3499999046325684,3.509999990463257,-0.07656553387641907,5024
2002-07-25,3.630000114440918,3.6500000953674316,3.299999952316284,3.390000104904175,-0.07394791394472122,14321
2002-07-26,3.440000057220459,3.5199999809265137,3.25,3.430000066757202,-0.07482043653726578,7841
2002-07-29,3.240000009536743,3.2799999713897705,3.009999990463257,3.1700000762939453,-0.06914893537759781,3202
2002-07-30,3.259999990463257,3.430000066757202,3.200000047683716,3.2100000381469727,-0.07002148777246475,3987
2002-07-31,3.5,3.75,2.9800000190734863,3.1700000762939453,-0.06914893537759781,3722
2002-08-01,3.5999999046325684,3.5999999046325684,3.180000066757202,3.200000047683716,-0.06980333477258682,1574
2002-08-02,3.1500000953674316,3.299999952316284,3.059999942779541,3.1700000762939453,-0.06914893537759781,1458
2002-08-05,3.25,3.5,3.25,3.490000009536743,-0.0761292576789856,1711
2002-08-06,3.450000047683716,3.450000047683716,3.309999942779541,3.4000000953674316,-0.07416605949401855,2241
2002-08-07,3.3499999046325684,3.490000009536743,3.3399999141693115,3.390000104904175,-0.07394791394472122,3119
2002-08-08,3.4800000190734863,3.4800000190734863,3.25,3.299999952316284,-0.0719846859574318,4259
2002-08-09,3.319999933242798,3.319999933242798,3.259999990463257,3.2899999618530273,-0.07176653295755386,2107
2002-08-12,3.309999942779541,3.430000066757202,3.299999952316284,3.359999895095825,-0.07329348474740982,444
2002-08-13,3.440000057220459,3.4700000286102295,3.380000114440918,3.380000114440918,-0.07372979074716568,1103
2002-08-14,3.380000114440918,3.5,3.380000114440918,3.4700000286102295,-0.07569299638271332,806
2002-08-15,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,-0.07569299638271332,0
2002-08-16,3.450000047683716,3.5199999809265137,3.450000047683716,3.490000009536743,-0.0761292576789856,150
2002-08-19,3.3499999046325684,3.490000009536743,3.0999999046325684,3.2699999809265137,-0.07133027166128159,2882
2002-08-20,3.4000000953674316,3.4000000953674316,3.359999895095825,3.369999885559082,-0.07351163029670715,801
2002-08-21,3.2100000381469727,3.5,3.1500000953674316,3.3299999237060547,-0.072639100253582,1282
