Date,Open,High,Low,Close,Adj Close,Volume
2005-11-14,50.474998474121094,87.5,50.474998474121094,66.5250015258789,57.050472259521484,12008000
2005-11-16,64.3499984741211,65.94999694824219,62.07500076293945,62.57500076293945,53.66304016113281,2440000
2005-11-17,62.75,65.80000305175781,61.67499923706055,63.224998474121094,54.220455169677734,1738000
2005-11-18,63.54999923706055,65.19999694824219,62.04999923706055,62.5,53.598716735839844,672000
2005-11-21,63.150001525878906,63.29999923706055,61.5,62.0,53.16992950439453,355200
2005-11-22,62.17499923706055,62.17499923706055,60.0,60.375,51.7763557434082,232000
2005-11-23,62.5,62.5,60.25,60.75,52.09795379638672,322600
2005-11-24,61.0,61.75,59.0,59.29999923706055,50.854461669921875,195800
2005-11-25,60.0,60.45000076293945,58.150001525878906,58.45000076293945,50.12552261352539,233800
2005-11-28,61.20000076293945,62.45000076293945,60.5,60.67499923706055,52.03364181518555,305000
2005-11-29,61.0,61.25,59.0,59.224998474121094,50.79014205932617,173000
2005-11-30,59.849998474121094,61.25,58.775001525878906,59.20000076293945,50.76870346069336,240600
2005-12-01,59.650001525878906,60.0,59.025001525878906,59.20000076293945,50.76870346069336,129800
2005-12-02,59.79999923706055,59.900001525878906,58.04999923706055,58.625,50.27559280395508,121000
2005-12-05,59.0,59.349998474121094,57.54999923706055,58.400001525878906,50.082637786865234,99600
2005-12-06,58.5,58.525001525878906,57.5,57.70000076293945,49.482337951660156,64600
2005-12-07,58.04999923706055,59.375,57.525001525878906,58.25,49.95400619506836,120600
2005-12-08,57.95000076293945,61.0,57.849998474121094,59.45000076293945,50.983089447021484,496000
2005-12-09,60.0,60.20000076293945,57.75,58.474998474121094,50.14695739746094,89600
2005-12-12,57.875,59.25,57.875,58.099998474121094,49.82537078857422,59400
2005-12-13,58.625,59.349998474121094,58.099998474121094,58.724998474121094,50.361351013183594,221000
2005-12-14,59.0,59.0,58.0,58.150001525878906,49.86824417114258,97600
2005-12-15,58.400001525878906,58.95000076293945,55.5,56.474998474121094,48.431800842285156,124800
2005-12-16,56.849998474121094,57.20000076293945,56.25,56.625,48.56043243408203,73600
2005-12-19,56.775001525878906,57.875,56.599998474121094,56.724998474121094,48.64619827270508,120400
2005-12-20,56.57500076293945,57.20000076293945,55.400001525878906,55.79999923706055,47.852935791015625,63800
2005-12-21,56.349998474121094,56.54999923706055,54.32500076293945,54.70000076293945,46.90959548950195,103800
2005-12-22,54.875,55.45000076293945,51.75,52.900001525878906,45.3659553527832,154400
2005-12-23,53.224998474121094,56.150001525878906,53.224998474121094,54.25,46.523685455322266,285000
2005-12-26,54.849998474121094,55.375,52.75,53.099998474121094,45.53746795654297,103600
2005-12-27,53.625,53.75,52.5,52.95000076293945,45.40883255004883,58200
2005-12-28,53.375,55.400001525878906,52.625,53.875,46.202091217041016,147800
2005-12-29,54.349998474121094,64.6500015258789,54.099998474121094,63.400001525878906,54.37053298950195,4081200
2005-12-30,63.400001525878906,64.80000305175781,60.599998474121094,61.125,52.41954040527344,2120800
2006-01-02,63.0,64.0,61.25,61.849998474121094,53.04128646850586,929400
2006-01-03,62.04999923706055,65.4749984741211,62.04999923706055,63.349998474121094,54.327659606933594,1506200
2006-01-04,62.92499923706055,64.0,61.57500076293945,61.849998474121094,53.04128646850586,302000
2006-01-05,62.150001525878906,62.150001525878906,60.150001525878906,60.5,51.88355255126953,209400
2006-01-06,60.95000076293945,61.099998474121094,59.0,60.17499923706055,51.60484313964844,182600
2006-01-09,60.75,62.724998474121094,59.5,62.150001525878906,53.29856872558594,304800
2006-01-10,61.92499923706055,62.20000076293945,60.17499923706055,60.42499923706055,51.819236755371094,135200
2006-01-12,60.5,61.20000076293945,59.625,60.70000076293945,52.05507278442383,166200
2006-01-13,60.849998474121094,61.974998474121094,60.25,60.54999923706055,51.926429748535156,120000
2006-01-16,60.900001525878906,61.75,59.5,60.07500076293945,51.51908493041992,106400
2006-01-17,60.650001525878906,63.17499923706055,59.5,59.67499923706055,51.176048278808594,347500
2006-01-18,60.0,60.0,58.5,58.92499923706055,50.532867431640625,94600
2006-01-19,59.849998474121094,61.0,59.349998474121094,59.599998474121094,51.111732482910156,82200
2006-01-20,60.07500076293945,61.0,59.57500076293945,59.95000076293945,51.41188430786133,117432
2006-01-23,59.525001525878906,62.25,59.349998474121094,60.45000076293945,51.84067916870117,283200
2006-01-24,60.95000076293945,64.875,60.5,63.275001525878906,54.26334762573242,967200
2006-01-25,63.875,66.94999694824219,62.20000076293945,62.525001525878906,53.620155334472656,777000
2006-01-27,63.5,64.4000015258789,61.375,61.79999923706055,52.998409271240234,247600
2006-01-30,62.20000076293945,62.75,59.79999923706055,60.349998474121094,51.75492477416992,239400
2006-01-31,60.92499923706055,61.5,59.0,59.70000076293945,51.19749450683594,117000
2006-02-01,60.0,61.75,57.5,58.17499923706055,49.88969039916992,236200
2006-02-02,57.04999923706055,59.25,57.0,57.32500076293945,49.16073989868164,95800
2006-02-03,60.0,60.0,56.25,56.79999923706055,48.710514068603516,77600
2006-02-06,57.099998474121094,58.70000076293945,56.599998474121094,57.32500076293945,49.16073989868164,97000
2006-02-07,57.5,58.42499923706055,56.32500076293945,56.57500076293945,48.51755142211914,113400
2006-02-08,57.0,60.0,56.400001525878906,58.20000076293945,49.9111328125,292200
2006-02-10,59.375,60.79999923706055,58.650001525878906,58.95000076293945,50.55431365966797,210600
2006-02-13,59.29999923706055,60.29999923706055,58.54999923706055,58.900001525878906,50.51142883300781,165600
2006-02-14,59.20000076293945,59.400001525878906,58.29999923706055,58.54999923706055,50.21127700805664,87000
2006-02-15,58.599998474121094,59.25,57.75,58.025001525878906,49.76105499267578,65600
2006-02-16,58.42499923706055,58.42499923706055,57.525001525878906,57.75,49.52521514892578,63800
2006-02-17,58.0,58.275001525878906,56.54999923706055,56.79999923706055,48.710514068603516,65600
2006-02-20,56.25,56.400001525878906,55.32500076293945,56.07500076293945,48.088768005371094,74000
2006-02-21,56.724998474121094,57.45000076293945,55.775001525878906,56.20000076293945,48.195960998535156,63830
2006-02-22,56.275001525878906,56.5,55.45000076293945,55.70000076293945,47.767173767089844,60200
2006-02-23,55.525001525878906,56.0,55.0,55.099998474121094,47.25262451171875,76000
2006-02-24,55.5,56.25,55.125,55.42499923706055,47.53133773803711,51800
2006-02-27,55.45000076293945,56.5,55.45000076293945,55.849998474121094,47.895809173583984,62200
2006-02-28,56.25,57.0,54.5,54.79999923706055,46.99535369873047,112400
