Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,4.980000019073486,5.0,4.860000133514404,4.914999961853027,2.623446464538574,35160
2002-07-02,5.0,5.099999904632568,4.875,4.994999885559082,2.666147470474243,72500
2002-07-03,5.09499979019165,5.190000057220459,5.039999961853027,5.099999904632568,2.7221922874450684,207610
2002-07-04,5.789999961853027,6.119999885559082,5.135000228881836,6.119999885559082,3.2666304111480713,717440
2002-07-05,6.5,7.179999828338623,6.300000190734863,6.800000190734863,3.6295900344848633,2064200
2002-07-08,7.199999809265137,7.449999809265137,6.800000190734863,6.934999942779541,3.7016472816467285,1154690
2002-07-09,8.0,8.0,6.849999904632568,6.914999961853027,3.6909728050231934,450530
2002-07-10,6.974999904632568,6.974999904632568,6.599999904632568,6.635000228881836,3.5415189266204834,127170
2002-07-11,6.510000228881836,6.699999809265137,6.255000114440918,6.309999942779541,3.368046283721924,176240
2002-07-12,6.650000095367432,6.650000095367432,6.400000095367432,6.53000020980835,3.485474109649658,133570
2002-07-15,6.53000020980835,6.619999885559082,6.230000019073486,6.295000076293945,3.360039472579956,75030
2002-07-16,6.300000190734863,6.420000076293945,6.014999866485596,6.114999771118164,3.2639620304107666,61320
2002-07-17,6.090000152587891,6.300000190734863,5.760000228881836,5.880000114440918,3.1385276317596436,188210
2002-07-18,5.795000076293945,5.909999847412109,5.684999942779541,5.730000019073486,3.0584630966186523,85960
2002-07-19,5.949999809265137,6.190000057220459,5.949999809265137,6.130000114440918,3.2719686031341553,61290
2002-07-22,6.010000228881836,6.074999809265137,5.710000038146973,5.710000038146973,3.047787666320801,35950
2002-07-23,5.849999904632568,6.210000038146973,5.550000190734863,5.724999904632568,3.0557947158813477,40020
2002-07-24,6.099999904632568,6.099999904632568,5.269999980926514,5.389999866485596,2.8769843578338623,32340
2002-07-25,5.5,5.699999809265137,5.309999942779541,5.414999961853027,2.8903284072875977,56950
2002-07-26,5.300000190734863,5.300000190734863,5.005000114440918,5.199999809265137,2.7755684852600098,24780
2002-07-29,5.400000095367432,5.400000095367432,4.800000190734863,5.050000190734863,2.6955041885375977,55740
2002-07-30,5.585000038146973,5.585000038146973,4.809999942779541,4.965000152587891,2.650134325027466,29740
2002-07-31,4.855000019073486,4.894999980926514,4.199999809265137,4.775000095367432,2.548719882965088,61340
2002-08-01,4.835000038146973,4.949999809265137,4.78000020980835,4.900000095367432,2.6154398918151855,20010
2002-08-02,4.699999809265137,4.900000095367432,4.699999809265137,4.880000114440918,2.604764461517334,25440
2002-08-05,4.800000190734863,5.079999923706055,4.800000190734863,5.019999980926514,2.6794915199279785,19580
2002-08-06,5.070000171661377,5.199999809265137,5.0,5.125,2.7355363368988037,26040
2002-08-07,5.400000095367432,5.505000114440918,5.204999923706055,5.449999809265137,2.9090096950531006,72960
2002-08-08,5.349999904632568,5.349999904632568,5.215000152587891,5.21999979019165,2.7862439155578613,46960
2002-08-09,5.150000095367432,5.275000095367432,5.150000095367432,5.224999904632568,2.788912773132324,23470
2002-08-12,5.400000095367432,5.400000095367432,5.110000133514404,5.190000057220459,2.7702314853668213,19000
2002-08-13,5.199999809265137,5.215000152587891,5.199999809265137,5.210000038146973,2.7809064388275146,6000
2002-08-14,5.114999771118164,5.199999809265137,5.0,5.054999828338623,2.6981728076934814,28000
2002-08-15,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,2.6981728076934814,0
2002-08-16,5.099999904632568,5.139999866485596,5.005000114440918,5.09499979019165,2.7195231914520264,11000
2002-08-19,5.199999809265137,5.289999961853027,5.070000171661377,5.079999923706055,2.711517333984375,18000
2002-08-20,6.0,6.0,4.900000095367432,5.244999885559082,2.7995877265930176,128000
2002-08-21,5.099999904632568,5.239999771118164,5.099999904632568,5.135000228881836,2.7408745288848877,33000
2002-08-22,5.105000019073486,5.190000057220459,5.099999904632568,5.105000019073486,2.7248613834381104,9490
2002-08-23,5.005000114440918,5.050000190734863,4.860000133514404,4.929999828338623,2.6314520835876465,22000
2002-08-26,4.885000228881836,5.019999980926514,4.885000228881836,5.019999980926514,2.6794915199279785,1500
2002-08-27,4.829999923706055,5.0,4.829999923706055,4.855000019073486,2.5914201736450195,6490
2002-08-28,4.960000038146973,5.195000171661377,4.889999866485596,5.105000019073486,2.7248613834381104,30000
2002-08-29,5.005000114440918,5.019999980926514,4.849999904632568,4.974999904632568,2.6554722785949707,16000
2002-08-30,4.985000133514404,5.0,4.96999979019165,5.0,2.668815851211548,11000
2002-09-02,5.235000133514404,5.235000133514404,5.099999904632568,5.139999866485596,2.7435429096221924,21000
2002-09-03,5.099999904632568,5.130000114440918,4.800000190734863,4.894999980926514,2.6127710342407227,31000
2002-09-04,4.974999904632568,5.0,4.925000190734863,5.0,2.668815851211548,5520
2002-09-05,5.0,5.150000095367432,4.800000190734863,5.150000095367432,2.748880624771118,36000
2002-09-06,5.025000095367432,5.059999942779541,5.025000095367432,5.050000190734863,2.6955041885375977,17000
2002-09-09,4.900000095367432,5.5,4.900000095367432,5.394999980926514,2.879652976989746,57000
2002-09-10,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,2.879652976989746,0
2002-09-11,5.380000114440918,5.550000190734863,5.304999828338623,5.5,2.9356980323791504,28000
2002-09-12,5.400000095367432,5.449999809265137,5.360000133514404,5.394999980926514,2.879652976989746,25000
2002-09-13,5.25,5.554999828338623,5.25,5.304999828338623,2.831613540649414,20000
2002-09-16,5.304999828338623,5.449999809265137,5.289999961853027,5.309999942779541,2.834282875061035,8530
2002-09-17,5.230000019073486,5.349999904632568,5.204999923706055,5.304999828338623,2.831613540649414,11000
2002-09-18,5.150000095367432,5.25,5.0,5.039999961853027,2.69016695022583,16000
2002-09-19,5.050000190734863,5.099999904632568,4.824999809265137,4.920000076293945,2.626114845275879,40000
2002-09-20,4.860000133514404,5.070000171661377,4.855000019073486,4.980000019073486,2.6581408977508545,7920
2002-09-23,4.909999847412109,4.909999847412109,4.824999809265137,4.84499979019165,2.586082696914673,4500
2002-09-24,4.744999885559082,5.0,4.724999904632568,4.784999847412109,2.5540568828582764,3980
2002-09-25,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,2.543381929397583,500
2002-09-26,4.769999980926514,5.025000095367432,4.769999980926514,4.900000095367432,2.6154398918151855,2500
2002-09-27,4.920000076293945,4.920000076293945,4.900000095367432,4.900000095367432,2.6154398918151855,3500
2002-09-30,4.800000190734863,4.900000095367432,4.75,4.789999961853027,2.5567259788513184,10000
2002-10-01,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,2.5086867809295654,200
2002-10-02,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,2.5086867809295654,0
2002-10-03,4.71999979019165,4.71999979019165,4.474999904632568,4.494999885559082,2.3992655277252197,24000
2002-10-04,4.510000228881836,4.599999904632568,4.510000228881836,4.59499979019165,2.4526419639587402,4430
2002-10-07,4.53000020980835,4.614999771118164,4.5,4.5,2.401934862136841,9960
2002-10-08,4.5,4.625,4.5,4.525000095367432,2.415278673171997,3530
2002-10-09,4.570000171661377,4.625,4.5,4.53000020980835,2.417947292327881,12000
2002-10-10,4.5,4.5,4.460000038146973,4.5,2.401934862136841,3500
2002-10-11,4.510000228881836,4.795000076293945,4.510000228881836,4.639999866485596,2.476661443710327,9000
2002-10-14,4.40500020980835,4.40500020980835,4.349999904632568,4.369999885559082,2.332545280456543,5000
2002-10-15,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,2.332545280456543,0
2002-10-16,4.5,4.53000020980835,4.449999809265137,4.505000114440918,2.4046030044555664,4360
2002-10-17,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,2.4046030044555664,0
2002-10-18,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,2.4046030044555664,0
2002-10-21,4.135000228881836,4.590000152587891,4.135000228881836,4.449999809265137,2.375246047973633,4340
2002-10-22,4.414999961853027,4.644999980926514,4.409999847412109,4.574999809265137,2.4419662952423096,10930
2002-10-23,4.599999904632568,4.599999904632568,4.510000228881836,4.585000038146973,2.4473042488098145,1200
2002-10-24,4.454999923706055,4.5,4.235000133514404,4.489999771118164,2.3965959548950195,20000
2002-10-25,4.5,4.5,4.360000133514404,4.480000019073486,2.391258955001831,9840
2002-10-28,4.510000228881836,4.510000228881836,4.199999809265137,4.215000152587891,2.249812126159668,18000
2002-10-29,4.445000171661377,4.610000133514404,4.400000095367432,4.40500020980835,2.351227045059204,12000
2002-10-30,4.449999809265137,4.510000228881836,4.449999809265137,4.510000228881836,2.4072723388671875,1000
2002-10-31,4.425000190734863,4.5,4.364999771118164,4.489999771118164,2.3965959548950195,10000
2002-11-01,4.554999828338623,4.664999961853027,4.554999828338623,4.659999847412109,2.4873366355895996,4930
2002-11-04,4.695000171661377,4.784999847412109,4.695000171661377,4.755000114440918,2.538043975830078,11000
2002-11-05,4.599999904632568,4.800000190734863,4.599999904632568,4.800000190734863,2.562063694000244,2400
2002-11-06,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,2.562063694000244,0
2002-11-07,4.809999942779541,4.994999885559082,4.71999979019165,4.869999885559082,2.5994272232055664,10830
2002-11-08,4.889999866485596,4.900000095367432,4.755000114440918,4.789999961853027,2.5567259788513184,15000
2002-11-11,4.849999904632568,4.96999979019165,4.699999809265137,4.764999866485596,2.543381929397583,13000
2002-11-12,4.75,4.775000095367432,4.59499979019165,4.775000095367432,2.548719882965088,5000
2002-11-13,4.639999866485596,4.769999980926514,4.635000228881836,4.769999980926514,2.5460503101348877,3600
2002-11-14,4.664999961853027,4.769999980926514,4.664999961853027,4.744999885559082,2.5327062606811523,1450
2002-11-15,5.0,5.0,4.650000095367432,4.744999885559082,2.5327062606811523,28000
2002-11-18,4.869999885559082,4.869999885559082,4.724999904632568,4.800000190734863,2.562063694000244,3420
2002-11-19,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,2.562063694000244,0
2002-11-20,4.75,4.820000171661377,4.715000152587891,4.809999942779541,2.5674006938934326,7950
