Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,32.26133346557617,32.26133346557617,31.631999969482422,31.946666717529297,22.032451629638672,848812
2002-07-02,32.29866409301758,33.39733123779297,32.106666564941406,32.714664459228516,22.562108993530273,2556721
2002-07-03,32.85333251953125,33.4293327331543,32.106666564941406,32.32533264160156,22.293601989746094,1355512
2002-07-04,32.53333282470703,32.714664459228516,31.84000015258789,31.95199966430664,22.036123275756836,791962
2002-07-05,32.40533447265625,32.426666259765625,32.0,32.28266525268555,22.26417350769043,437550
2002-07-08,32.31999969482422,32.47999954223633,32.01066589355469,32.293331146240234,22.271535873413086,312450
2002-07-09,32.554664611816406,32.554664611816406,31.583999633789062,31.72800064086914,21.88164710998535,642646
2002-07-10,31.871999740600586,32.08533477783203,31.466665267944336,31.54666519165039,21.75658416748047,486525
2002-07-11,31.72800064086914,31.72800064086914,31.104000091552734,31.354665756225586,21.624170303344727,308643
2002-07-12,31.658666610717773,32.0,31.040000915527344,31.17333221435547,21.499107360839844,237843
2002-07-15,31.306665420532227,31.37066650390625,30.18666648864746,30.288000106811523,20.888532638549805,652828
2002-07-16,30.18666648864746,31.146665573120117,29.97333335876465,30.154666900634766,20.79657554626465,662596
2002-07-17,30.485332489013672,31.413333892822266,29.65333366394043,30.314666748046875,20.906919479370117,1361521
2002-07-18,30.133333206176758,31.146665573120117,29.87733268737793,30.917333602905273,21.322553634643555,390346
2002-07-19,30.613332748413086,31.13599967956543,29.97333335876465,30.43199920654297,20.987836837768555,563259
2002-07-22,30.106666564941406,30.613332748413086,30.0,30.165332794189453,20.803932189941406,620943
2002-07-23,30.282665252685547,30.293333053588867,29.866666793823242,30.0853328704834,20.748756408691406,250800
2002-07-24,30.079999923706055,30.133333206176758,29.866666793823242,29.920000076293945,20.634733200073242,733218
2002-07-25,30.399999618530273,30.399999618530273,28.485332489013672,28.81599998474121,19.873342514038086,1002028
2002-07-26,28.799999237060547,29.226665496826172,28.266666412353516,28.426666259765625,19.604835510253906,619950
2002-07-29,28.672000885009766,29.54666519165039,27.520000457763672,28.784000396728516,19.85127067565918,1684818
2002-07-30,29.333332061767578,29.333332061767578,28.586666107177734,28.661333084106445,19.766674041748047,256893
2002-07-31,28.77866554260254,29.333332061767578,27.093332290649414,28.992000579833984,19.994722366333008,425484
2002-08-01,28.053333282470703,29.1200008392334,27.733333587646484,28.672000885009766,19.774028778076172,202846
2002-08-02,28.266666412353516,29.280000686645508,28.266666412353516,28.799999237060547,19.862314224243164,243684
2002-08-05,29.01333236694336,29.01333236694336,28.133333206176758,28.23466682434082,19.472415924072266,664753
2002-08-06,27.21066665649414,28.70400047302246,27.21066665649414,28.613332748413086,19.73357391357422,285825
2002-08-07,28.799999237060547,29.167999267578125,28.661333084106445,28.83733367919922,19.8880558013916,201253
2002-08-08,29.098665237426758,29.098665237426758,28.479999542236328,28.50666618347168,19.660009384155273,131240
2002-08-09,28.373332977294922,28.69333267211914,28.266666412353516,28.6026668548584,19.726215362548828,100996
2002-08-12,28.479999542236328,29.226665496826172,28.282665252685547,28.757333755493164,19.83287811279297,647690
2002-08-13,29.333332061767578,29.53066635131836,28.698665618896484,28.81599998474121,19.873342514038086,172471
2002-08-14,28.895999908447266,28.981332778930664,28.53333282470703,28.784000396728516,19.85127067565918,112125
2002-08-15,28.784000396728516,28.784000396728516,28.784000396728516,28.784000396728516,19.85127067565918,0
2002-08-16,28.885332107543945,28.959999084472656,28.50666618347168,28.58133316040039,19.711505889892578,102375
2002-08-19,29.845333099365234,30.079999923706055,27.962665557861328,28.090665817260742,19.373104095458984,781350
2002-08-20,29.760000228881836,29.760000228881836,27.205333709716797,27.49333381652832,18.96114730834961,1106100
2002-08-21,27.200000762939453,27.88800048828125,26.986665725708008,27.75466537475586,19.14137840270996,664593
2002-08-22,27.920000076293945,27.920000076293945,27.54666519165039,27.610666275024414,19.04207420349121,404850
2002-08-23,27.706666946411133,27.92533302307129,27.488000869750977,27.64266586303711,19.06414031982422,255150
2002-08-26,27.818666458129883,28.25066566467285,27.637332916259766,27.706666946411133,19.108278274536133,272681
2002-08-27,27.92533302307129,28.053333282470703,27.477333068847656,27.552000045776367,19.001605987548828,166425
2002-08-28,27.711999893188477,28.20800018310547,27.552000045776367,27.968000411987305,19.28851318359375,288956
2002-08-29,28.053333282470703,28.76799964904785,27.946666717529297,28.485332489013672,19.645294189453125,438590
2002-08-30,28.639999389648438,29.01333236694336,28.18666648864746,28.86400032043457,19.90644645690918,202987
2002-09-02,29.1200008392334,29.333332061767578,28.389333724975586,29.05066680908203,20.035184860229492,452671
2002-09-03,29.200000762939453,29.541332244873047,28.821332931518555,29.253332138061523,20.174955368041992,331209
2002-09-04,29.221332550048828,30.18666648864746,28.479999542236328,29.600000381469727,20.414039611816406,550734
2002-09-05,29.760000228881836,30.079999923706055,29.65333366394043,29.962665557861328,20.664159774780273,539484
2002-09-06,28.69333267211914,30.02666664123535,28.69333267211914,29.75466537475586,20.520702362060547,322171
2002-09-09,28.256000518798828,28.256000518798828,26.133333206176758,26.810665130615234,19.17783546447754,852253
2002-09-10,26.810665130615234,26.810665130615234,26.810665130615234,26.810665130615234,19.17783546447754,0
2002-09-11,26.325332641601562,27.189332962036133,26.325332641601562,26.634666442871094,19.05194664001465,545606
2002-09-12,26.773332595825195,27.040000915527344,26.624000549316406,26.85333251953125,19.20836067199707,412406
2002-09-13,27.306665420532227,27.520000457763672,26.613332748413086,26.71466636657715,19.10917091369629,182775
